bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,price
2.0,1.0,7.003065458786462,8.34283980427146,1.0,0,0,3,7.003065458786462,0,4.204692619390966,16,2794,0,40,0,343566.0
3.0,2.5,7.575584651557793,8.835064935031076,2.0,0,0,3,7.575584651557793,0,3.1780538303479458,0,4267,10,17,0,375000.0
3.0,2.0,7.22983877815125,9.06900719585954,1.0,0,0,4,7.22983877815125,0,4.007333185232471,0,4146,17,22,0,295000.0
3.0,2.75,7.696212639346407,8.85366542803745,1.0,0,0,4,7.154615356913663,920,3.784189633918261,0,3310,1,12,0,325000.0
4.0,1.5,7.6255950721324535,8.867850063029406,1.0,0,0,3,6.956545443151569,1000,4.060443010546419,13,4364,7,32,0,265000.0
5.0,3.0,7.9355873855892,9.62251624577579,2.0,0,0,3,7.9355873855892,0,3.2188758248682006,0,2010,20,52,0,562000.0
4.0,2.5,7.6255950721324535,10.440623991091917,2.0,0,0,4,7.6255950721324535,0,3.4657359027997265,0,1158,11,44,0,540000.0
4.0,3.0,7.590852123688581,10.222559274477174,2.0,0,0,3,7.371489295214277,0,2.995732273553991,0,37,2,26,0,460943.46153850004
5.0,1.75,7.673223121121708,8.877800393882575,1.0,0,0,4,7.286191714702382,690,3.9318256327243257,0,804,6,34,0,279950.0
3.0,1.75,7.585788821732034,9.011889433252344,1.0,0,0,5,7.258412150595307,550,4.060443010546419,0,2065,10,43,0,540000.0
4.0,2.5,7.886081401775745,9.447150114054207,1.0,0,0,4,7.461640392208575,920,4.110873864173311,20,1710,9,50,0,310000.0
1.0,1.0,6.579251212010101,8.476371196895983,1.0,0,0,3,6.579251212010101,0,4.672828834461906,25,3359,0,24,0,190000.0
4.0,2.5,7.787382026484701,8.472195825485501,2.0,0,0,3,7.787382026484701,0,3.044522437723423,0,532,15,27,0,440000.0
3.0,2.0,7.61085279039525,8.612503371220562,1.5,0,3,3,7.489970898834801,230,4.430816798843313,22,2449,0,29,0,1400000.0
2.0,1.0,6.984716320118266,9.152181457802651,1.0,0,0,3,6.984716320118266,0,4.143134726391533,17,959,1,12,0,230000.0
3.0,1.75,7.07326971745971,9.5674552191433,1.0,0,0,3,7.07326971745971,0,3.6888794541139363,8,982,18,46,0,455000.0
2.0,1.0,6.492239835020471,8.517193191416238,1.0,0,0,3,6.492239835020471,0,4.663439094112067,0,2895,0,33,0,175000.0
3.0,1.75,7.979338895262328,9.145268375232467,1.0,0,0,4,7.3901814282264295,0,3.6888794541139363,0,1048,2,4,0,650000.0
4.0,2.25,7.590852123688581,9.429074214801693,2.0,1,4,5,7.371489295214277,1000,3.4657359027997265,0,631,4,7,0,460943.46153850004
3.0,1.0,6.984716320118266,9.057189192482008,1.5,0,0,3,6.984716320118266,0,4.795790545596741,16,1511,3,30,0,192500.0
3.0,1.75,7.4205789054108005,8.83927669058535,1.0,0,0,3,7.064759027791802,500,3.7612001156935624,0,3461,9,11,0,239950.0
6.0,1.0,7.222566018822171,8.533066540572527,1.5,0,0,3,7.02108396428914,250,4.499809670330265,0,3880,0,33,0,175000.0
5.0,3.5,8.146129510025405,10.251464780771665,1.0,0,0,5,7.762170607138205,1100,3.8918202981106265,0,1599,4,15,0,850000.0
4.0,2.0,7.585788821732034,9.259130536145614,1.0,0,0,3,7.506591780070841,150,4.0943445622221,17,2145,14,38,0,410000.0
4.0,2.5,7.736307096548285,8.815518423966498,2.0,0,0,3,7.736307096548285,0,3.2188758248682006,0,285,5,18,0,570000.0
5.0,2.5,7.7142311448490855,8.928375259853631,1.0,0,0,3,7.038783541388542,1100,4.007333185232471,58,1485,10,43,0,469000.0
2.0,1.0,7.122866658599083,8.764053269347762,1.0,0,1,4,6.966024187106113,180,4.418840607796598,0,2772,0,25,0,559000.0
3.0,2.5,7.791522819150732,10.673063225045645,2.0,0,4,4,7.432483807917119,730,3.4657359027997265,0,1776,8,22,0,739888.0
5.0,3.5,8.089482474360754,10.981999169497234,2.0,0,0,4,8.089482474360754,0,3.9512437185814275,0,3819,6,6,0,568450.0
2.0,1.0,6.507277712385012,9.298351249298896,1.0,0,0,3,6.507277712385012,0,4.3694478524670215,22,2118,0,42,0,240000.0
5.0,3.25,8.058327306580958,9.210340371976184,2.0,0,0,4,8.058327306580958,0,3.713572066704308,0,1959,5,13,0,574950.0
3.0,2.25,7.595889917718538,8.756210091886738,2.0,0,0,3,7.595889917718538,0,3.9889840465642745,10,3028,17,41,0,180000.0
4.0,3.5,7.590852123688581,9.179881164491475,2.0,0,0,3,8.11969625295725,0,2.772588722239781,0,3713,2,4,0,1160000.0
3.0,2.5,7.438383530044307,8.181720455128108,2.0,0,0,3,7.438383530044307,0,3.044522437723423,0,1720,0,51,0,300000.0
4.0,2.5,7.939871576361883,9.151651375627504,2.0,0,0,3,7.939871576361883,0,3.2188758248682006,0,1632,16,31,0,630000.0
4.0,1.75,7.478734825567875,9.14580185083861,1.0,0,0,4,7.064759027791802,600,3.970291913552122,0,1149,3,1,0,507000.0
4.0,2.5,7.851661177889265,9.104979856318357,1.0,0,0,4,7.371489295214277,980,3.7376696182833684,0,4484,9,11,0,287500.0
3.0,3.0,8.146129510025405,9.692766521220475,2.0,0,0,3,8.146129510025405,0,3.6375861597263857,12,1832,8,9,0,688000.0
3.0,2.0,7.4205789054108005,8.948975607841776,1.0,0,0,3,7.064759027791802,500,3.8918202981106265,19,3778,4,7,0,424000.0
3.0,1.75,6.956545443151569,8.724207360800564,1.5,0,0,4,6.856461984594587,100,4.532599493153256,0,3227,0,36,0,400000.0
4.0,2.5,7.554858521040676,8.946765374867635,2.0,0,0,3,7.554858521040676,0,3.5263605246161616,21,3259,5,13,0,620000.0
3.0,1.0,6.813444599510896,8.948975607841776,1.0,0,0,4,6.813444599510896,0,3.912023005428146,0,197,4,7,0,300000.0
5.0,2.25,7.8160138391590275,9.398478314091577,2.0,0,0,3,7.8160138391590275,0,3.7612001156935624,0,4009,8,9,0,615000.0
2.0,1.5,7.506591780070841,9.090091799380007,2.0,0,0,3,7.506591780070841,0,4.605170185988092,21,3035,3,30,0,206000.0
4.0,2.5,7.979338895262328,8.948975607841776,2.0,0,0,3,7.979338895262328,0,2.8903717578961645,0,4069,20,52,0,515500.0
5.0,2.25,7.533693709848633,9.34233308143468,1.0,0,0,4,7.064759027791802,700,4.0943445622221,20,919,21,17,0,554000.0
4.0,3.5,8.245384468120747,9.189321004752108,2.0,0,0,3,7.371489295214277,0,4.418840607796598,8,2029,0,42,0,825000.0
4.0,2.25,7.691656822810547,8.313852267398207,2.0,0,0,3,7.495541943884256,390,4.634728988229636,0,2581,0,47,0,855000.0
3.0,2.5,7.455876687491824,8.75904072752422,2.0,0,0,3,7.455876687491824,0,3.332204510175204,0,3534,12,10,0,315000.0
5.0,2.5,7.705262474866325,9.144200569471638,1.0,0,0,4,7.01211529430638,1110,3.970291913552122,0,4398,1,12,0,299000.0
3.0,1.5,7.1853870155804165,9.001346243766392,1.0,0,0,3,7.1853870155804165,0,4.248495242049359,27,2458,2,26,0,650000.0
3.0,1.75,7.31986492980897,8.476371196895983,1.0,0,2,3,6.756932389247553,650,4.564348191467836,10,2236,0,25,0,465000.0
3.0,2.0,7.659171367666058,8.313852267398207,2.0,0,0,3,7.659171367666058,0,2.8903717578961645,0,4084,3,8,0,535000.0
2.0,2.0,7.432483807917119,8.411832675758411,1.0,0,0,3,7.432483807917119,0,2.833213344056216,18,3909,3,8,0,564000.0
3.0,3.5,7.215239978730097,7.257707677160043,2.0,0,0,3,6.946975992135418,320,2.6390573296152584,0,3574,0,39,0,515000.0
4.0,2.5,8.086410275323782,8.517193191416238,2.0,0,0,3,8.086410275323782,0,2.5649493574615367,0,1520,1,5,0,580000.0
3.0,2.25,7.306531398939505,7.165493475060845,2.0,0,0,3,7.106606137727303,270,2.3978952727983707,0,1138,0,33,0,309000.0
3.0,1.75,7.5652752818989315,8.757783656334167,1.0,0,0,3,7.5652752818989315,0,2.0794415416798357,98,1189,15,27,0,536751.0
4.0,2.5,7.61085279039525,8.612685172875459,2.0,0,0,3,7.61085279039525,0,2.3978952727983707,0,997,1,5,0,415000.0
3.0,2.25,7.367708572374371,7.937374696163295,2.0,0,0,3,7.367708572374371,0,2.1972245773362196,109,2146,7,55,0,267000.0
4.0,2.5,8.061486866871327,9.050523670522297,2.0,0,0,3,8.061486866871327,0,2.5649493574615367,0,1505,4,15,0,820000.0
4.0,2.75,8.261009786023827,9.21492982430999,2.0,0,0,3,7.371489295214277,0,2.772588722239781,0,4079,4,15,0,1399950.0
2.0,2.5,7.265429723253953,6.827629234502852,3.0,0,0,3,7.251344983372214,20,2.5649493574615367,0,4357,0,0,0,485000.0
3.0,3.25,7.22983877815125,7.02108396428914,3.0,0,0,3,7.22983877815125,0,2.5649493574615367,0,15,0,0,0,482000.0
4.0,2.5,7.867105500316739,8.432724034789787,2.0,0,0,3,7.867105500316739,0,2.5649493574615367,0,642,16,31,0,535000.0
3.0,3.25,7.3395376954076745,7.2640301428995295,3.0,0,0,3,7.3395376954076745,0,2.0794415416798357,98,111,0,0,0,690000.0
3.0,2.5,7.570443252057374,9.104979856318357,1.0,0,0,4,6.877296071497429,970,4.290459441148391,0,4335,0,2,0,576000.0
3.0,2.5,7.67786350067821,8.006367567650246,1.5,0,0,3,7.138866999945524,900,4.718498871295094,10,1013,0,24,0,378750.0
4.0,1.75,7.333023014386481,9.07680897935166,1.5,0,0,4,7.333023014386481,0,3.970291913552122,0,3518,1,12,0,269900.0
3.0,2.0,7.272398392570047,8.883224230278994,1.0,0,0,3,7.272398392570047,0,3.6375861597263857,12,3214,7,20,0,210000.0
4.0,2.5,7.878534196140362,9.062420241899561,2.0,0,0,3,7.878534196140362,0,3.5263605246161616,21,3384,1,12,0,429900.0
4.0,3.25,8.194229304819817,8.543055850941965,2.0,0,3,4,7.762170607138205,0,4.543294782270004,0,84,0,47,0,1525000.0
4.0,2.5,7.955074273262696,8.444622498581403,2.0,0,0,3,7.955074273262696,0,2.833213344056216,18,123,12,10,0,360000.0
2.0,1.0,7.138866999945524,8.384118837190895,1.0,0,0,4,7.138866999945524,0,4.30406509320417,33,2429,0,0,0,405000.0
3.0,1.75,7.383989457978509,9.323669057283185,1.0,0,0,3,7.383989457978509,0,4.189654742026425,16,1203,4,15,0,450000.0
3.0,2.0,7.215239978730097,8.696175846944678,1.5,0,0,3,7.215239978730097,0,4.330733340286331,13,4171,0,36,0,703000.0
4.0,2.5,7.822444729489319,8.994420665751292,2.0,0,0,3,7.822444729489319,0,3.1354942159291497,15,1027,3,1,0,661000.0
4.0,2.25,7.67786350067821,9.168788944817948,1.0,0,0,3,7.67786350067821,0,3.9512437185814275,11,276,2,45,0,580000.0
3.0,1.0,7.1853870155804165,8.195609567288775,2.0,0,0,3,7.1853870155804165,0,4.795790545596741,16,3012,0,35,0,464000.0
2.0,2.5,7.8399193600125825,8.866299565855018,2.0,0,0,3,7.8399193600125825,0,2.833213344056216,18,550,0,36,0,945000.0
4.0,3.0,7.8709295967551425,9.818038590703646,1.0,0,0,4,7.533693709848633,750,4.174387269895637,0,747,2,4,0,659500.0
3.0,1.5,7.038783541388542,9.028818495352793,1.0,0,0,3,7.038783541388542,0,4.110873864173311,9,2112,3,30,0,200000.0
3.0,2.0,7.489970898834801,10.65488005603626,1.0,0,0,4,7.489970898834801,0,3.4339872044851463,0,985,7,20,0,280000.0
4.0,2.5,7.799753318287247,8.1886891244442,2.5,0,0,4,7.799753318287247,0,4.77912349311153,0,2955,0,47,0,1325000.0
3.0,2.0,7.668561108015897,8.881836305004146,1.0,0,0,4,7.299797366758161,660,4.007333185232471,0,1531,1,21,0,346150.0
3.0,1.0,7.1929342212158,8.59637398929068,2.0,0,0,5,7.1929342212158,0,4.7535901911063645,0,964,3,61,0,197500.0
4.0,2.5,7.859413154693583,8.9758830607617,2.0,0,0,3,7.859413154693583,0,2.995732273553991,0,538,0,3,0,799000.0
4.0,2.25,7.590852123688581,9.54050705603412,2.0,0,2,3,7.371489295214277,1150,2.772588722239781,0,3929,0,24,0,1309500.0
2.0,1.0,7.3901814282264295,9.127502093667179,1.0,0,0,5,6.745236349484363,770,4.605170185988092,0,4523,4,7,0,350000.0
4.0,2.5,7.799753318287247,10.442609045456965,2.0,0,0,3,7.799753318287247,0,3.5263605246161616,21,3496,3,8,0,720000.0
3.0,2.75,7.61085279039525,9.282102738203074,1.0,0,0,5,7.146772179452637,750,4.204692619390966,0,4519,3,38,0,519000.0
3.0,1.5,7.293017679772782,8.881836305004146,2.0,0,0,4,7.293017679772782,0,4.736198448394496,0,4188,0,24,0,590300.0
5.0,2.25,7.590852123688581,9.254357257392957,2.0,1,4,3,7.371489295214277,0,2.9444389791664403,0,4029,5,13,0,460943.46153850004
6.0,2.75,7.832014180505469,9.140347000155648,1.0,0,0,4,7.1853870155804165,1200,4.07753744390572,0,340,21,17,0,410000.0
2.0,1.75,7.272398392570047,8.348774539791274,1.0,0,0,3,7.272398392570047,0,2.772588722239781,0,3010,3,8,0,437000.0
3.0,2.25,7.402451520818244,8.902455592206882,1.0,0,0,3,7.038783541388542,500,3.6109179126442243,0,514,9,50,0,221000.0
4.0,2.25,7.673223121121708,9.912496846693715,1.0,0,0,3,6.993932975223189,1060,4.060443010546419,13,2388,16,31,0,380000.0
2.0,1.0,7.358830898342354,9.013108202446475,1.0,0,0,4,7.047517221357296,420,4.23410650459726,0,3069,0,43,0,506000.0
4.0,1.0,7.590852123688581,9.244741798693514,1.0,0,0,4,7.265429723253953,550,3.970291913552122,0,1346,5,13,0,395000.0
3.0,1.0,7.098375638590786,8.461891875631148,1.5,0,0,3,7.098375638590786,0,4.787491742782046,0,843,0,2,0,285000.0
3.0,1.75,7.549609165154532,8.006367567650246,1.5,0,0,5,6.975413927455952,830,4.770684624465665,0,3537,0,24,0,311000.0
3.0,1.75,7.570443252057374,8.946765374867635,1.0,0,0,3,7.570443252057374,0,3.4011973816621555,0,1143,12,10,0,520000.0
3.0,1.75,7.177782416195197,8.99528899055931,1.0,0,0,4,7.177782416195197,0,4.290459441148391,0,2543,0,2,0,435000.0
2.0,1.0,6.897704943128636,10.59573432785291,1.0,0,0,2,6.897704943128636,0,4.330733340286331,0,671,6,6,0,120000.0
3.0,3.5,8.261009786023827,8.247743887225516,2.0,0,0,3,7.9229859587111955,1110,2.9444389791664403,0,475,0,62,0,1440000.0
3.0,2.0,7.200424892944957,8.371010681238156,1.0,0,0,3,6.824373670043086,420,4.6913478822291435,28,1241,7,55,0,186000.0
4.0,2.25,7.67786350067821,8.630521876723241,1.0,0,0,5,6.984716320118266,1080,4.30406509320417,0,2353,0,47,0,756000.0
4.0,2.0,7.640123172695364,9.511185430954244,1.0,0,0,3,6.946975992135418,1040,4.2626798770413155,16,4475,0,49,0,248000.0
3.0,2.0,7.170119543449628,9.339085327866744,1.5,0,0,5,7.170119543449628,0,4.477336814478207,0,3617,3,30,0,287000.0
4.0,2.5,7.867105500316739,8.991064332188461,2.0,0,0,3,7.867105500316739,0,3.1354942159291497,15,548,21,17,0,510000.0
3.0,1.0,6.956545443151569,9.047586120674756,1.0,0,0,4,6.956545443151569,0,4.127134385045092,0,2252,6,34,0,249000.0
3.0,2.5,7.8160138391590275,8.718009330846357,2.0,0,0,3,7.8160138391590275,0,2.833213344056216,18,837,1,12,0,340000.0
4.0,2.25,7.506591780070841,9.018574356354229,1.5,0,0,4,7.1853870155804165,500,4.51085950651685,0,2334,0,14,0,399888.0
3.0,1.75,7.064759027791802,9.07566546864958,1.0,0,0,4,7.064759027791802,0,3.970291913552122,0,783,3,1,0,440000.0
4.0,2.25,7.7706452341291765,8.699514748210191,1.0,0,2,3,7.272398392570047,930,4.127134385045092,32,321,0,43,0,899000.0
5.0,2.25,8.035926369891792,8.911260254572033,2.0,0,0,3,8.035926369891792,0,1.9459101490553132,0,693,14,22,0,540500.0
3.0,1.75,7.745002803515839,9.323669057283185,1.0,0,0,4,7.396335293800808,680,3.7612001156935624,21,3803,6,53,0,385000.0
4.0,2.25,7.630461261783627,9.245514446983837,1.0,0,0,4,7.1853870155804165,740,4.07753744390572,0,1662,2,4,0,558000.0
3.0,2.0,7.8399193600125825,8.946765374867635,1.0,0,0,3,7.8399193600125825,0,2.6390573296152584,0,3041,3,61,0,600000.0
4.0,2.5,7.783224016336037,8.948066103458935,2.0,0,0,3,7.783224016336037,0,2.8903717578961645,0,1018,1,5,0,450000.0
3.0,1.0,7.1853870155804165,9.041921720351219,1.0,0,0,3,6.779921907472252,440,4.0943445622221,17,1153,9,11,0,232500.0
2.0,1.0,6.672032945461067,8.794824928014517,1.0,0,0,3,6.672032945461067,0,4.276666119016055,23,4325,0,35,0,436000.0
4.0,2.0,7.489970898834801,9.594922269167922,1.0,0,1,4,7.4205789054108005,120,4.110873864173311,20,989,17,41,0,240000.0
3.0,2.25,7.506591780070841,8.89918494333876,2.0,0,0,3,7.506591780070841,0,3.6375861597263857,12,529,4,7,0,489950.0
6.0,2.0,7.4205789054108005,8.006367567650246,1.0,0,0,5,6.802394763324311,770,4.700480365792417,37,616,0,48,0,680000.0
5.0,3.5,8.29154650988391,9.204121072162266,2.0,0,0,3,7.371489295214277,0,2.995732273553991,0,652,3,5,0,1068000.0
3.0,2.0,7.265429723253953,8.699514748210191,1.0,0,0,5,7.265429723253953,0,4.330733340286331,0,66,10,17,0,352450.0
4.0,2.0,7.615791072035833,8.946765374867635,1.0,0,0,4,7.615791072035833,0,3.9512437185814275,0,628,3,61,0,335000.0
4.0,1.75,7.162397497355718,8.026170194946426,2.0,0,0,4,7.162397497355718,0,4.74493212836325,31,4460,0,0,0,549000.0
4.0,3.5,8.24800570160062,9.48978863950086,2.0,0,0,3,8.09559870137819,540,3.4339872044851463,12,1338,2,26,0,1240000.0
4.0,3.25,7.832014180505469,8.11969625295725,1.5,0,0,4,7.346010209913293,970,4.499809670330265,0,785,0,3,0,618250.0
5.0,3.0,8.263590432617319,9.472704636443673,2.0,0,0,3,7.371489295214277,0,3.8918202981106265,18,2377,13,19,0,460943.46153850004
2.0,1.75,7.371489295214277,8.544029845369797,1.5,0,3,3,7.1853870155804165,270,4.543294782270004,10,2788,0,29,0,850000.0
5.0,2.0,8.169053149927343,9.14686794902061,1.5,0,0,3,8.169053149927343,0,4.564348191467836,19,1980,0,23,0,930000.0
3.0,2.5,7.383989457978509,8.436200032206706,2.0,0,0,3,7.383989457978509,0,3.2188758248682006,0,4033,5,18,0,505000.0
4.0,2.5,8.09559870137819,8.946765374867635,2.0,0,0,3,8.09559870137819,0,3.295836866004329,0,4027,3,8,0,925000.0
3.0,1.75,7.528331766707247,9.660205067381032,1.0,0,0,4,7.528331766707247,0,3.912023005428146,0,2951,9,11,0,275000.0
3.0,1.75,7.517520850603031,8.517193191416238,1.0,0,0,4,6.824373670043086,920,4.709530201312334,0,1483,0,2,0,499000.0
3.0,2.5,7.659171367666058,8.881975184248867,2.0,0,0,3,7.659171367666058,0,2.8903717578961645,0,275,0,14,0,507000.0
4.0,2.5,7.727535110475448,9.132054453577638,1.0,0,0,5,7.313220387090301,770,3.8918202981106265,0,324,2,4,0,619850.0
3.0,2.5,7.951559331155252,10.793762797207002,1.0,0,3,3,7.533693709848633,970,3.295836866004329,0,2224,3,22,0,500000.0
4.0,1.5,7.106606137727303,9.169518377455928,1.0,0,0,3,7.106606137727303,0,3.713572066704308,0,4500,3,22,0,310000.0
4.0,2.5,7.745002803515839,8.313607139317558,2.0,0,0,3,7.745002803515839,0,2.5649493574615367,0,4109,0,2,0,646000.0
3.0,1.75,7.517520850603031,8.895629627136483,1.0,0,0,3,7.517520850603031,0,4.007333185232471,58,118,9,11,0,265000.0
3.0,2.5,6.856461984594587,7.01211529430638,2.0,0,0,3,6.856461984594587,0,2.8903717578961645,0,451,0,62,0,475000.0
4.0,2.25,8.029432840581244,9.035986984831405,2.0,0,0,4,8.029432840581244,0,3.9318256327243257,0,2698,4,7,0,600000.0
3.0,2.0,7.455876687491824,10.56833813394096,1.0,0,0,3,7.455876687491824,0,3.1780538303479458,0,707,12,10,0,470000.0
2.0,1.0,6.824373670043086,9.028938392241612,1.0,0,0,3,6.824373670043086,0,4.406719247264253,52,1669,0,42,0,319950.0
3.0,2.75,8.070906088787819,8.809713540508268,2.0,0,0,3,8.070906088787819,0,2.833213344056216,18,209,8,22,0,712000.0
4.0,2.75,8.009695357742922,9.679843876180236,2.0,0,0,3,8.009695357742922,0,3.2188758248682006,0,3358,8,22,0,775000.0
3.0,2.25,7.3777589082278725,9.234056898593499,1.0,0,0,3,6.993932975223189,510,3.7376696182833684,7,2075,4,7,0,390000.0
4.0,2.5,7.951559331155252,9.309642573050045,2.0,0,0,3,7.951559331155252,0,2.995732273553991,0,2325,4,7,0,585000.0
3.0,2.5,7.795646536334594,9.259130536145614,2.0,0,1,3,7.795646536334594,0,3.4657359027997265,0,1806,2,26,0,1027000.0
3.0,1.75,7.4673710669175595,9.346705246496699,2.0,0,0,4,7.4673710669175595,0,3.8066624897703196,29,185,7,55,0,232603.0
3.0,2.25,7.122866658599083,6.855408798609928,3.0,0,0,3,7.122866658599083,0,2.5649493574615367,0,4233,0,0,0,543000.0
3.0,3.25,7.333023014386481,7.385230923066573,3.0,0,0,3,7.333023014386481,0,2.70805020110221,0,3164,0,39,0,607500.0
3.0,3.5,8.128585200374497,9.218110109240543,2.0,0,0,3,8.019612794400267,350,2.1972245773362196,109,935,3,5,0,750000.0
3.0,2.5,7.749322464660356,8.820994645747902,1.0,0,0,3,7.749322464660356,0,2.5649493574615367,0,1609,3,8,0,728050.0
4.0,2.5,7.882314918980268,8.83695515733143,2.0,0,0,3,7.882314918980268,0,2.1972245773362196,109,713,3,8,0,734990.0
3.0,2.5,7.71333788887187,8.883085524404578,2.0,0,0,3,7.71333788887187,0,2.302585092994046,0,2420,9,11,0,330000.0
4.0,2.5,7.8709295967551425,8.929700114313448,2.0,0,0,3,7.8709295967551425,0,3.2188758248682006,0,3445,3,21,0,605000.0
3.0,2.75,7.554858521040676,8.892886141190731,1.0,0,0,3,7.05617528410041,750,3.7376696182833684,7,1624,4,7,0,441000.0
4.0,2.5,8.019612794400267,8.792853288640693,2.0,0,0,3,8.019612794400267,0,2.8903717578961645,0,2524,3,8,0,650000.0
7.0,3.5,7.590852123688581,9.63135069141981,2.0,0,1,3,7.958576903813898,0,4.02535169073515,18,3825,13,19,0,460943.46153850004
3.0,1.0,7.313220387090301,8.294049640102028,1.0,0,0,3,6.802394763324311,600,4.564348191467836,19,1575,0,2,0,395000.0
1.0,0.75,5.940171252720432,9.615805480084347,1.0,0,0,3,5.940171252720432,0,4.060443010546419,13,2774,14,30,0,245000.0
4.0,3.5,7.996317231796746,9.580937944755272,2.0,0,0,3,7.757906208351747,630,3.1780538303479458,0,2507,13,19,0,905000.0
4.0,3.25,8.016317898503415,9.134862230800225,2.0,0,0,5,8.016317898503415,0,3.4965075614664802,0,3149,5,18,0,660000.0
4.0,2.5,7.5443321080536885,9.412137705270794,1.0,0,0,3,7.114769448366463,660,3.7612001156935624,0,2503,18,46,0,378000.0
2.0,1.0,6.946975992135418,8.1886891244442,1.0,0,0,4,6.946975992135418,0,4.624972813284271,41,3365,0,28,0,600000.0
4.0,2.5,7.644919344958857,9.24048152888817,2.0,0,0,3,7.644919344958857,0,3.5553480614894135,0,3008,8,9,0,632500.0
2.0,2.0,7.426549072397305,8.657998068007258,2.0,0,0,4,7.426549072397305,0,4.709530201312334,0,2210,7,55,0,210000.0
2.0,2.5,7.926602599181384,8.95944014361693,2.0,0,0,3,7.926602599181384,0,2.70805020110221,0,2937,3,8,0,754800.0
2.0,1.0,6.927557906278317,8.542860938164814,1.0,0,0,4,6.927557906278317,0,4.290459441148391,0,1926,7,55,0,175000.0
3.0,2.25,7.293017679772782,8.445267451844648,2.0,0,0,4,7.293017679772782,0,3.58351893845611,0,4306,5,18,0,455000.0
3.0,2.0,7.265429723253953,8.15478757276852,1.0,0,0,3,6.887552571664617,450,4.30406509320417,9,4090,0,0,0,450000.0
4.0,1.75,7.6255950721324535,9.298351249298896,1.0,0,3,3,7.27931883541462,600,3.8501476017100584,0,3927,21,17,0,790000.0
4.0,1.0,7.640123172695364,8.612503371220562,1.0,0,0,3,6.946975992135418,1040,4.382026634673881,27,1250,0,2,0,480000.0
3.0,2.25,7.962067308753666,9.008224187854049,2.0,0,0,3,7.718685495198466,620,3.258096538021482,0,4495,0,40,0,850000.0
4.0,3.25,8.27893600229198,10.225244911570808,2.0,0,3,3,8.143226750367445,500,3.044522437723423,0,3241,1,5,0,725000.0
3.0,1.5,7.326465613840322,8.363575702750637,1.0,0,0,3,6.927557906278317,500,4.276666119016055,23,469,0,40,0,380000.0
3.0,1.5,7.438383530044307,9.556267767368151,1.0,0,1,4,7.438383530044307,0,4.204692619390966,42,2440,2,26,0,979000.0
3.0,2.25,7.570443252057374,9.35979432514452,1.0,0,0,4,7.003065458786462,840,3.6888794541139363,0,4238,0,49,0,359950.0
