bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,index,price
5.0,3.25,7.590852123688581,9.75452339939617,2.0,0,1,3,7.371489295214277,0,3.7841896339182615,18,567,13,19,2226,460943.4615385
3.0,2.0,7.654443226470112,8.546751993657782,1.0,0,0,5,6.984716320118267,1030,4.624972813284272,87,3510,0,24,2227,516200.0
4.0,1.75,7.450079569807499,9.07680897935166,1.0,0,0,3,6.756932389247552,860,3.912023005428147,0,255,4,7,2228,385000.0
3.0,2.5,7.495541943884256,8.517393171418902,2.0,0,0,3,7.495541943884256,0,3.218875824868201,0,3073,4,7,2229,515000.0
4.0,2.5,7.7007477945117975,9.15133319139615,2.0,0,0,3,7.7007477945117975,0,3.0910424533583165,0,1250,14,22,2230,375000.0
4.0,2.25,7.847762537473607,9.183071944821991,2.0,0,0,4,7.847762537473607,0,3.8712010109078916,0,2125,4,7,2231,650000.0
2.0,1.5,6.917705609835306,8.951440100949856,2.0,0,0,3,6.917705609835306,0,3.688879454113936,8,495,1,21,2232,306888.0
4.0,2.5,8.113726085970747,9.41311793733752,2.0,0,1,3,7.8119734296220225,870,3.1354942159291497,15,2709,0,25,2233,870000.0
4.0,1.0,7.461640392208575,9.312445594913337,1.5,0,0,3,7.461640392208575,0,4.02535169073515,28,2107,10,14,2234,310000.0
3.0,2.0,7.1853870155804165,8.881836305004146,1.0,0,0,5,7.1853870155804165,0,3.828641396489095,0,4404,6,34,2235,251750.0
3.0,1.75,7.326465613840322,9.062420241899561,1.0,0,0,3,7.326465613840322,0,3.80666248977032,0,2474,3,56,2236,366000.0
3.0,1.5,7.6058900010531225,9.156939595249069,1.0,0,0,3,7.358830898342353,440,4.248495242049359,27,2206,0,15,2237,429950.0
3.0,3.5,7.799753318287247,8.139440521874608,2.0,0,0,3,7.595889917718537,450,3.0445224377234235,0,568,2,59,2238,710000.0
5.0,2.5,7.843848638152473,9.946307549719057,1.0,0,0,4,7.383989457978508,940,4.219507705176107,38,61,2,26,2239,895000.0
3.0,1.0,6.917705609835306,9.153770020487787,1.0,0,0,4,6.917705609835306,0,4.127134385045092,0,1635,17,41,2240,149500.0
3.0,2.5,7.48436864328613,8.820404065485643,1.0,0,0,3,7.114769448366463,550,3.4339872044851463,12,602,0,33,2241,310000.0
3.0,2.0,7.687080155783135,8.512381634419015,1.5,0,2,4,7.426549072397305,500,4.51085950651685,0,3554,0,25,2242,555000.0
5.0,3.25,7.919356190660618,8.922658299524402,2.0,0,1,3,7.673223121121707,600,4.430816798843313,24,787,4,16,2243,750000.0
4.0,3.25,8.157657015196472,8.857088135314953,2.0,0,0,3,8.157657015196472,0,2.7080502011022096,0,438,8,20,2244,745000.0
3.0,2.5,7.843848638152473,10.720046343011273,2.0,0,0,3,7.843848638152473,0,2.9957322735539913,0,2770,3,9,2245,695000.0
3.0,1.75,7.533693709848633,8.880307358983874,1.0,0,0,3,7.146772179452637,600,4.127134385045092,32,1751,0,24,2246,433000.0
4.0,1.0,7.047517221357295,9.009936307631463,1.5,0,0,3,7.047517221357295,0,4.30406509320417,9,1073,10,17,2247,307000.0
3.0,1.75,7.625595072132453,9.380589347535867,1.0,0,0,3,7.286191714702383,590,4.07753744390572,18,3939,2,4,2248,655275.0
4.0,2.75,7.570443252057373,8.787983396197799,2.0,0,0,3,7.570443252057373,0,3.4339872044851463,12,3012,12,10,2249,392000.0
5.0,2.25,8.196987927258897,8.699514748210191,1.5,0,0,3,7.8119734296220225,1160,2.8332133440562166,18,3618,4,16,2250,1180000.0
3.0,1.75,7.544332108053688,9.116029692504943,2.0,0,0,4,7.544332108053688,0,4.23410650459726,0,912,10,14,2251,359950.0
4.0,2.0,7.396335293800808,9.2471543450989,1.0,0,0,5,7.396335293800808,0,3.970291913552122,0,1547,11,44,2252,360000.0
4.0,1.75,7.799753318287247,8.517193191416238,1.0,0,0,3,7.200424892944957,1100,4.204692619390967,16,2881,0,2,2253,566000.0
5.0,2.75,8.039157390473237,9.192685436737461,2.0,0,2,4,8.039157390473237,0,4.262679877041316,39,1106,0,15,2254,700000.0
3.0,2.5,7.644919344958858,8.706986763048892,2.0,0,0,3,7.644919344958858,0,3.0445224377234235,0,1082,1,21,2255,415000.0
3.0,1.0,6.8243736700430855,9.19136140537838,1.0,0,0,4,6.8243736700430855,0,4.07753744390572,0,3433,7,30,2256,199500.0
3.0,1.0,7.365180126021014,8.517193191416238,1.5,0,0,3,7.365180126021014,0,4.553876891600541,18,1964,0,2,2257,749000.0
3.0,1.75,7.473069088032196,9.035986984831405,1.0,0,0,4,7.286191714702383,300,4.110873864173311,20,3317,0,40,2258,680000.0
4.0,2.5,7.835974581721567,8.93102321585603,1.0,0,0,3,7.2723983925700475,1090,3.7612001156935615,0,1453,3,56,2259,400000.0
4.0,2.75,7.820037989458753,9.18132342290569,1.0,0,0,4,7.244227515603349,1090,3.6375861597263857,0,2674,3,56,2260,608000.0
4.0,2.25,8.261009786023827,10.488186120839014,2.0,0,0,3,7.835974581721567,0,2.9957322735539913,0,1323,5,13,2261,589900.0
5.0,2.5,7.912789220690682,9.159047077588633,1.0,0,2,4,7.533693709848633,862,3.828641396489095,0,2545,9,50,2262,480000.0
5.0,3.25,8.080237416216702,8.249313746260636,2.0,0,0,3,7.8160138391590275,750,1.9459101490553128,0,97,0,2,2263,1059500.0
6.0,2.25,7.982757702011112,9.61447125707121,2.0,0,3,3,7.982757702011112,0,2.079441541679836,98,1971,2,4,2264,915000.0
4.0,3.5,8.163371316459912,9.144627828610801,2.0,0,0,3,8.163371316459912,0,2.9957322735539913,0,44,15,27,2265,695000.0
4.0,2.5,7.855544677915662,8.271036865792954,2.0,0,0,3,7.855544677915662,0,2.079441541679836,98,4196,4,16,2266,899900.0
2.0,2.25,6.966024187106112,7.0967213784947605,2.0,0,0,3,6.84587987526405,120,2.772588722239781,0,39,0,62,2267,499950.0
4.0,2.75,7.933796874815411,9.088511663611051,2.0,0,0,3,7.933796874815411,0,2.079441541679836,98,558,18,45,2268,533112.0
4.0,2.5,7.605392364814935,8.517193191416238,2.0,0,0,3,7.605392364814935,0,1.9459101490553128,0,1450,7,22,2269,303210.0
5.0,2.75,7.965545573129993,9.031692060548524,2.0,0,0,3,7.965545573129993,0,2.7080502011022096,0,120,1,5,2270,525000.0
2.0,1.0,6.565264970035361,7.053585727193678,2.0,0,0,4,6.565264970035361,0,4.356708826689592,0,18,0,62,2271,399950.0
3.0,2.5,7.635303886259416,9.491073355339758,1.5,0,0,5,7.146772179452637,800,4.709530201312334,0,812,0,62,2272,850830.0
3.0,2.0,7.22256601882217,9.02833876399315,1.0,0,0,5,7.22256601882217,0,4.043051267834549,0,473,10,14,2273,371500.0
3.0,1.75,7.455876687491824,9.035986984831405,1.0,0,0,4,7.244227515603349,330,3.7135720667043084,0,1207,3,1,2274,522000.0
4.0,2.0,7.426549072397305,8.517193191416238,1.0,0,0,3,6.887552571664617,700,4.262679877041316,16,4365,0,3,2275,588000.0
2.0,1.0,7.2078598714324755,9.219894584780995,1.0,0,2,4,7.2078598714324755,0,4.23410650459726,0,2934,18,45,2276,276900.0
5.0,1.5,7.319864929808969,9.113609183016413,1.0,0,0,4,7.319864929808969,0,4.127134385045092,0,3427,3,31,2277,248000.0
3.0,2.5,7.528331766707248,8.795884972029885,2.0,0,0,3,7.528331766707248,0,3.4657359027997265,0,854,9,11,2278,280000.0
6.0,2.25,8.143226750367445,8.411832675758411,2.0,0,0,3,8.09559870137819,160,2.6390573296152584,0,3960,1,22,2279,495000.0
6.0,3.0,7.590852123688581,8.389359819906353,2.5,0,0,4,8.013012110368916,1230,4.7791234931115305,0,2819,0,24,2280,665000.0
2.0,1.0,6.756932389247552,8.262042843966942,1.0,0,0,4,6.756932389247552,0,4.499809670330264,0,2024,1,22,2281,290300.0
2.0,1.75,7.402451520818245,8.313852267398207,1.0,0,0,3,6.733401891837358,800,4.605170185988092,21,2059,0,48,2282,527000.0
2.0,1.5,7.166265974133638,6.996681488176539,2.0,0,0,3,7.007600613951852,190,2.6390573296152584,0,2330,0,35,2283,487028.0
3.0,1.75,7.489970898834801,10.219283208646708,1.0,0,0,3,7.029972911706387,660,3.7612001156935615,0,336,15,27,2284,325000.0
3.0,1.5,7.7007477945117975,8.748304912379622,1.5,0,0,5,7.7007477945117975,0,4.653960350157523,0,661,0,23,2285,799000.0
5.0,2.25,7.590852123688581,10.52741862240739,2.0,1,2,3,7.371489295214277,0,4.394449154672439,20,1725,2,26,2286,460943.4615385
3.0,1.0,6.84587987526405,9.246479418592058,1.0,0,0,3,6.84587987526405,0,4.02535169073515,28,903,3,1,2287,354000.0
3.0,1.5,7.0561752841004095,9.094480485881649,1.0,0,0,3,7.0561752841004095,0,4.07753744390572,18,1495,0,24,2288,262500.0
3.0,2.5,7.595889917718537,8.290041618704489,2.0,0,0,3,7.595889917718537,0,2.8332133440562166,18,4089,8,20,2289,560200.0
3.0,1.0,6.956545443151568,8.748304912379622,1.0,0,0,3,6.956545443151568,0,4.3694478524670215,22,3203,0,42,2290,220000.0
2.0,1.0,6.937314081223682,8.656955133791397,1.0,0,0,5,6.937314081223682,0,4.532599493153255,51,694,0,36,2291,650000.0
3.0,2.5,7.258412150595308,7.855932199718613,3.0,0,0,3,7.258412150595308,0,2.8332133440562166,18,3047,0,14,2292,435000.0
4.0,2.25,7.897296472595885,8.294049640102028,2.0,0,3,4,7.659171367666057,570,4.718498871295094,32,2609,0,49,2293,800000.0
4.0,2.5,8.23217423638394,10.282745568475118,2.0,0,0,3,7.371489295214277,0,3.5263605246161616,21,3628,3,1,2294,1010000.0
2.0,1.0,6.551080335043403,8.455317787698151,1.0,0,0,5,6.551080335043403,0,4.219507705176107,0,292,1,21,2295,200000.0
5.0,3.5,7.6496926237115135,8.538367426647644,2.0,0,0,3,7.2513449833722134,690,3.0910424533583165,0,153,0,47,2296,295000.0
4.0,2.75,7.714231144849085,10.233510465477432,1.5,0,0,4,7.714231144849085,0,3.80666248977032,29,2386,8,20,2297,580379.0
4.0,2.5,8.151909872940905,10.376891643652485,2.0,0,0,3,8.151909872940905,0,3.258096538021482,0,2473,11,44,2298,875000.0
3.0,2.5,8.122668023346407,9.882519246099932,2.0,0,0,3,8.070906088787819,170,4.248495242049359,27,3786,10,14,2299,515000.0
4.0,2.5,7.933796874815411,8.946765374867635,2.0,0,0,3,7.933796874815411,0,3.4657359027997265,0,1875,11,44,2300,599000.0
3.0,2.5,7.533693709848633,8.308938252595777,2.0,0,0,3,7.533693709848633,0,2.772588722239781,0,4448,6,6,2301,285000.0
3.0,1.75,7.326465613840322,9.621787551761894,1.0,0,0,4,7.326465613840322,0,3.970291913552122,0,1016,12,10,2302,290000.0
1.0,1.75,6.620073206530356,9.920295504185496,1.0,0,0,4,6.309918278226516,200,4.31748811353631,32,273,1,5,2303,355000.0
3.0,1.5,7.286191714702383,9.341982481027898,1.0,0,0,3,7.286191714702383,0,4.204692619390967,16,2631,21,17,2304,381000.0
3.0,2.5,7.863266724009573,8.917980709973289,2.0,0,0,3,7.863266724009573,0,3.49650756146648,21,948,3,56,2305,571000.0
4.0,2.5,8.107720061910534,9.38437770918244,2.0,0,0,5,7.882314918980267,670,3.7841896339182615,0,2445,2,4,2306,852600.0
5.0,2.5,7.757906208351747,8.699514748210191,2.0,0,0,4,7.757906208351747,0,4.59511985013459,0,3592,0,23,2307,1085000.0
3.0,1.0,6.7912214627261855,8.881836305004146,1.0,0,0,3,6.7912214627261855,0,4.248495242049359,27,2887,0,15,2308,371000.0
3.0,1.75,7.450079569807499,8.682538124003075,1.0,0,1,3,7.106606137727303,500,3.555348061489413,0,4011,0,40,2309,514000.0
3.0,1.5,7.146772179452637,7.183870715062453,2.0,0,0,3,6.984716320118267,190,2.8332133440562166,18,1570,0,29,2310,386000.0
4.0,2.5,7.687080155783135,8.882252884889363,2.0,0,0,4,7.687080155783135,0,3.4657359027997265,0,2060,1,5,2311,464000.0
4.0,2.25,7.615791072035832,9.51044496442652,1.0,0,0,3,7.114769448366463,800,4.060443010546419,13,752,1,5,2312,335000.0
4.0,2.75,7.820037989458753,9.788805952452512,2.0,0,2,3,7.306531398939504,1000,3.737669618283368,7,3480,0,15,2313,740000.0
4.0,1.75,7.293017679772782,8.584851839890053,1.0,0,0,3,6.887552571664617,490,4.189654742026425,16,337,0,15,2314,465000.0
3.0,2.75,7.824046010856294,8.906257878156621,1.0,0,0,5,7.237059026124737,1110,4.290459441148391,36,1580,0,43,2315,700000.0
3.0,3.5,7.590852123688581,9.992871113670814,2.0,0,0,3,7.371489295214277,0,2.8332133440562166,18,1286,7,22,2316,785000.0
3.0,3.25,7.286191714702383,7.372746366404328,2.0,0,0,3,7.029972911706387,330,2.7080502011022096,0,2384,0,25,2317,350000.0
1.0,1.0,6.429719478039137,9.019300924562506,1.0,0,0,3,6.429719478039137,0,4.4067192472642525,52,2087,0,33,2318,148000.0
3.0,1.75,7.346010209913294,8.210668031162976,1.0,0,0,3,6.956545443151568,500,4.543294782270004,10,2821,0,2,2319,530000.0
3.0,2.5,7.265429723253952,6.909753281644809,3.0,0,0,3,7.265429723253952,0,2.9444389791664403,0,3902,0,0,2320,349000.0
3.0,1.5,7.215239978730098,9.18604767940714,1.5,0,0,5,7.215239978730098,0,3.610917912644224,0,1864,18,45,2321,240000.0
3.0,2.5,7.7007477945117975,8.93022956502072,2.0,0,0,3,7.7007477945117975,0,3.4657359027997265,0,1967,9,11,2322,330000.0
4.0,1.75,7.8079166289264075,8.536995818712418,1.5,0,0,5,7.279318835414621,1010,4.718498871295094,33,2993,0,3,2323,735000.0
3.0,2.5,7.687080155783135,9.66097003203872,1.0,0,0,4,7.52294091807237,330,3.737669618283368,0,2432,8,20,2324,545000.0
3.0,1.75,7.358830898342353,8.491875383431948,1.0,0,0,4,7.177782416195197,260,3.7841896339182615,0,425,19,6,2325,214950.0
4.0,2.75,7.590852123688581,10.093694603604073,2.0,0,0,3,7.371489295214277,0,2.9444389791664403,0,2790,7,22,2326,657500.0
3.0,1.0,7.0387835413885425,8.612503371220562,1.5,0,0,4,7.0387835413885425,0,4.727387818712341,0,4063,0,29,2327,476000.0
5.0,2.25,7.590852123688581,11.067153854452915,2.0,0,4,3,7.371489295214277,0,4.02535169073515,18,2592,0,43,2328,460943.4615385
2.0,1.0,6.684611727667928,9.615805480084347,1.0,0,0,3,6.684611727667928,0,4.543294782270004,10,3318,0,31,2329,110000.0
4.0,2.75,7.789040401657478,8.948066103458935,2.0,0,0,3,7.789040401657478,0,2.7080502011022096,0,3330,7,55,2330,292000.0
3.0,1.0,7.0561752841004095,9.08398318309966,1.0,0,0,3,7.0561752841004095,0,4.23410650459726,13,1251,0,15,2331,317000.0
4.0,2.5,8.061486866871327,9.276876895776429,2.0,0,2,3,8.061486866871327,0,2.9957322735539913,0,4385,7,30,2332,455000.0
5.0,3.5,7.590852123688581,9.756031083068251,2.0,0,3,3,7.371489295214277,0,3.258096538021482,0,3640,2,4,2333,1365000.0
3.0,2.0,7.630461261783628,8.39773375137891,1.0,0,0,3,6.937314081223682,1030,4.5217885770490405,0,993,0,25,2334,460000.0
3.0,2.0,7.402451520818245,8.881975184248867,1.0,0,0,3,7.402451520818245,0,4.290459441148391,27,941,0,15,2335,405000.0
2.0,1.0,6.579251212010101,8.807771066980042,1.0,0,0,3,6.579251212010101,0,4.3694478524670215,22,3469,0,2,2336,333000.0
4.0,1.0,7.528331766707248,8.462948176563842,1.5,0,0,1,7.528331766707248,0,4.787491742782046,0,1954,0,28,2337,427000.0
4.0,2.5,7.940939762327791,9.304377013902563,2.0,0,0,3,7.940939762327791,0,3.1780538303479458,0,1708,8,20,2338,742000.0
4.0,2.5,7.644919344958858,9.180087328805161,1.0,0,0,5,7.1853870155804165,770,4.02535169073515,0,2109,10,14,2339,465000.0
4.0,2.5,8.09559870137819,8.729235349659273,2.0,0,0,3,8.09559870137819,0,2.9957322735539913,0,597,8,8,2340,809950.0
4.0,2.0,7.644919344958858,8.191463051326927,1.5,0,0,5,7.489970898834801,300,4.543294782270004,0,3168,0,3,2341,619400.0
3.0,1.75,7.795646536334593,9.589256144850811,1.0,0,1,3,7.114769448366463,1200,4.276666119016055,51,2235,13,19,2342,762400.0
5.0,2.25,7.832014180505469,10.804095957008176,2.0,0,0,4,7.832014180505469,0,3.7612001156935615,21,4280,5,13,2343,535000.0
5.0,3.0,7.828038032125829,8.324821298768782,1.5,0,3,5,7.371489295214277,920,4.564348191467836,0,1421,0,23,2344,881000.0
4.0,2.75,8.122668023346407,8.80612448326845,1.0,0,3,4,7.560080465021827,0,4.290459441148391,0,3478,0,23,2345,813000.0
3.0,2.0,7.402451520818245,8.571681376700306,1.5,0,0,5,7.402451520818245,0,4.709530201312334,0,1499,7,55,2346,234000.0
3.0,2.5,7.718685495198466,8.894807371368625,2.0,0,0,3,7.718685495198466,0,3.2958368660043287,0,3481,7,22,2347,308900.0
4.0,2.5,7.7406644019172415,9.86526633971593,1.0,0,0,4,7.7406644019172415,0,4.189654742026425,12,1160,18,45,2348,450000.0
3.0,3.5,7.408530566894625,7.724004656676066,3.0,0,0,3,7.408530566894625,0,2.3978952727983707,0,45,0,0,2349,547500.0
2.0,1.0,6.565264970035361,7.030857476116121,2.0,0,0,4,6.565264970035361,0,4.356708826689592,0,18,0,62,2350,399950.0
4.0,3.5,7.843848638152473,9.070848393157583,2.0,0,0,3,7.843848638152473,0,2.6390573296152584,0,890,15,27,2351,516000.0
2.0,1.5,6.889591308354466,6.740519359606223,2.0,0,0,3,6.692083742506628,176,2.7080502011022096,0,2982,0,14,2352,250000.0
3.0,2.25,7.396335293800808,7.832014180505469,2.0,0,0,3,7.396335293800808,0,2.772588722239781,0,4349,5,18,2353,475000.0
4.0,2.5,7.843848638152473,8.411832675758411,2.0,0,0,3,7.843848638152473,0,2.4849066497880004,0,2016,1,5,2354,415000.0
2.0,1.25,7.122866658599082,7.673223121121707,2.0,0,0,3,7.122866658599082,0,1.9459101490553128,0,990,0,2,2355,545000.0
3.0,2.5,7.806289289267032,8.931419805192975,2.0,0,0,3,7.806289289267032,0,2.19722457733622,109,2538,9,11,2356,329950.0
5.0,2.25,8.070906088787819,9.911356510914825,1.0,0,0,3,7.377758908227872,0,4.02535169073515,28,2596,3,26,2357,1325000.0
3.0,3.5,8.281470857895169,8.946765374867635,1.5,0,0,3,7.8079166289264075,0,3.4657359027997265,0,3878,3,9,2358,784000.0
4.0,2.25,7.687080155783135,8.895218583765619,2.0,0,0,3,7.687080155783135,0,3.610917912644224,0,57,8,8,2359,610750.0
4.0,2.5,8.0519780789023,9.129672468908726,1.0,0,2,5,7.478734825567875,0,4.007333185232471,0,2629,1,22,2360,578000.0
4.0,2.25,8.301521654940728,9.287301413112312,2.0,0,0,3,7.371489295214277,0,2.7080502011022096,0,49,4,16,2361,1485000.0
3.0,1.75,7.585788821732034,8.983690681332686,1.0,0,3,5,7.22256601882217,600,3.80666248977032,0,1908,1,22,2362,501000.0
5.0,2.0,7.570443252057373,8.941414628006846,1.5,0,0,3,7.570443252057373,0,4.158883083359672,21,4481,10,43,2363,465250.0
5.0,2.25,7.590852123688581,9.154087430425383,1.5,0,1,5,8.039157390473237,0,4.7535901911063645,0,1290,0,28,2364,460943.4615385
0.0,0.0,8.027476530860483,8.46884293047519,3.5,0,2,3,8.027476530860483,0,3.4339872044851463,12,3816,0,62,2365,1095000.0
2.0,1.0,6.877296071497429,8.642062173462106,1.0,0,0,4,6.877296071497429,0,4.727387818712341,0,2675,0,24,2366,315000.0
4.0,2.25,7.8079166289264075,10.701692702991544,1.0,0,0,4,7.8079166289264075,0,4.158883083359672,20,2217,2,54,2367,900000.0
4.0,2.5,8.009695357742922,8.716044050161402,2.0,0,0,3,8.009695357742922,0,2.772588722239781,0,3250,3,1,2368,789500.0
3.0,2.0,7.8079166289264075,8.794824928014519,1.0,0,2,4,7.22256601882217,1090,4.23410650459726,0,2971,0,40,2369,678500.0
3.0,2.0,7.640123172695364,9.33917324381915,1.0,0,0,3,7.640123172695364,0,2.9444389791664403,0,1388,3,61,2370,342500.0
4.0,3.25,8.283999304248526,8.855378246041125,2.0,0,0,3,7.371489295214277,0,2.772588722239781,0,6,8,20,2371,860000.0
4.0,2.5,7.820037989458753,9.002577922700276,2.0,0,0,3,7.820037989458753,0,2.9957322735539913,0,2356,7,22,2372,306000.0
5.0,2.0,7.630461261783628,8.699514748210191,2.0,0,0,3,7.630461261783628,0,4.770684624465665,16,1086,0,48,2373,580000.0
3.0,1.0,7.1929342212158,9.660013734748668,1.0,0,0,3,6.802394763324312,430,3.610917912644224,0,4388,8,8,2374,405000.0
3.0,1.75,7.377758908227872,9.862665558015873,1.0,0,0,4,7.377758908227872,0,3.9889840465642745,0,2360,4,7,2375,510000.0
2.0,1.0,6.709304340258298,9.254357257392957,1.0,0,0,4,6.709304340258298,0,4.02535169073515,0,695,1,60,2376,173000.0
4.0,1.75,7.090076835776093,8.946374826141716,1.0,0,0,3,7.090076835776093,0,3.970291913552122,24,3079,7,22,2377,210000.0
3.0,1.0,6.956545443151568,8.641885635373555,1.0,0,0,4,6.8134445995108965,140,4.30406509320417,33,627,0,3,2378,445000.0
3.0,2.5,7.554858521040676,7.313886831633463,2.5,0,0,3,7.333023014386481,380,2.6390573296152584,0,2580,0,29,2379,585000.0
3.0,1.75,7.495541943884256,8.699514748210191,1.0,0,0,5,6.802394763324312,900,4.262679877041316,0,2817,10,17,2380,381000.0
3.0,2.25,7.630461261783628,9.0641578617981,1.0,0,0,4,7.630461261783628,0,4.007333185232471,0,2605,4,16,2381,890000.0
3.0,1.75,7.517520850603031,9.179571838304547,1.0,0,0,4,7.3132203870903005,340,3.58351893845611,0,3649,6,53,2382,235000.0
3.0,2.5,7.1308988302963465,7.005789019253503,3.0,0,2,3,7.1308988302963465,0,2.772588722239781,0,71,0,0,2383,480000.0
2.0,1.0,7.319864929808969,8.302017809751204,1.5,0,0,3,7.177782416195197,200,4.4543472962535064,47,4069,0,29,2384,575000.0
4.0,2.25,7.7406644019172415,8.433811582477187,1.5,0,0,4,7.200424892944957,960,4.762173934797756,0,432,0,23,2385,350000.0
4.0,1.5,7.306531398939504,8.930626469173578,2.0,0,0,3,7.306531398939504,0,4.007333185232471,58,3937,17,41,2386,259000.0
5.0,2.75,7.944492163932159,8.435549202375729,1.0,0,0,3,7.279318835414621,0,3.9889840465642745,10,1289,0,2,2387,599000.0
4.0,1.5,7.029972911706387,8.966994113344454,1.0,0,0,4,7.029972911706387,0,3.9318256327243257,0,1155,9,11,2388,210000.0
4.0,2.5,8.070906088787819,8.922658299524402,1.5,0,1,5,7.528331766707248,0,4.290459441148391,36,3188,0,3,2389,1184000.0
3.0,1.0,7.319864929808969,8.517193191416238,1.5,0,0,3,7.319864929808969,0,4.718498871295094,17,838,0,48,2390,545000.0
3.0,2.5,7.585788821732034,8.922658299524402,2.0,0,0,3,7.585788821732034,0,3.49650756146648,21,2608,7,22,2391,299995.0
3.0,1.0,7.098375638590786,8.656955133791397,1.5,0,0,4,7.098375638590786,0,4.709530201312334,0,3257,0,40,2392,440000.0
4.0,2.5,8.09559870137819,10.219793524324476,2.0,0,0,3,8.09559870137819,0,3.218875824868201,0,2182,3,9,2393,699000.0
3.0,2.0,7.791522819150733,9.7902628618215,1.0,0,1,5,7.3132203870903005,920,3.737669618283368,0,1325,4,7,2394,795000.0
5.0,1.75,7.8079166289264075,8.831419819090131,1.5,0,0,5,7.200424892944957,1120,4.700480365792417,37,3274,0,51,2395,445000.0
3.0,1.0,7.073269717459709,9.381095292398673,1.0,0,0,4,7.073269717459709,0,4.290459441148391,0,3876,0,43,2396,397990.0
3.0,2.75,7.549609165154532,8.764053269347762,1.0,0,0,5,7.2513449833722134,490,4.3694478524670215,0,2282,0,48,2397,706000.0
3.0,3.25,7.409136443920128,7.483806687665834,2.0,0,0,3,7.201170883281678,310,2.5649493574615367,0,2229,0,14,2398,363000.0
4.0,2.25,7.6638772587034705,9.379492254721496,2.0,0,0,4,7.6638772587034705,0,3.8918202981106265,0,2,13,19,2399,850000.0
2.0,1.0,7.265429723253952,8.006367567650246,1.5,0,0,3,7.170119543449628,130,4.5217885770490405,0,3173,0,28,2400,620000.0
4.0,2.5,7.590852123688581,10.713239296849359,2.0,0,4,3,7.371489295214277,0,3.4011973816621555,0,3968,8,8,2401,1228000.0
4.0,2.5,7.554858521040676,9.131729971394273,1.0,0,0,4,7.554858521040676,0,4.060443010546419,0,4061,1,5,2402,333000.0
